,Distinction,Home,Index_Rating,School,_id
100,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/510-w-28th-st/sale_58128466,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc181
101,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/510-w-28th-st/sale_58128466,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc182
102,[],http://www.har.com/5708-petty-st--a/sale_99158265,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc183
103,[],http://www.har.com/5708-petty-st--a/sale_99158265,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc184
104,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/5708-petty-st--a/sale_99158265,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc185
105,[],http://www.har.com/1509-reinerman-st/sale_69623910,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc186
106,[],http://www.har.com/1509-reinerman-st/sale_69623910,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc187
107,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1509-reinerman-st/sale_69623910,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc188
108,[],http://www.har.com/4031-alba-rd/sale_70244499,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Garden Oaks Montessori Elementary  EE  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc189
109,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/4031-alba-rd/sale_70244499,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc18a
110,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/4031-alba-rd/sale_70244499,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc18b
111,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2615-shady-woods-ln/sale_43726354,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc18c
112,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2615-shady-woods-ln/sale_43726354,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc18d
113,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2615-shady-woods-ln/sale_43726354,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc18e
114,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1103-w-26th-st/sale_43930976,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc18f
115,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1103-w-26th-st/sale_43930976,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc190
116,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1103-w-26th-st/sale_43930976,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc191
117,[],http://www.har.com/4003-feagan-st-4/sale_86250599,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc192
118,[],http://www.har.com/4003-feagan-st-4/sale_86250599,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc193
119,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4003-feagan-st-4/sale_86250599,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc194
120,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/3542-urban-woods-trail/sale_35189404,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc195
121,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/3542-urban-woods-trail/sale_35189404,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc196
122,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/3542-urban-woods-trail/sale_35189404,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc197
123,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/352-w-26th/sale_71897452,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc198
124,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/352-w-26th/sale_71897452,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc199
125,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/352-w-26th/sale_71897452,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598ba2d6e2bac803080dc19a
126,"['Math Distinction', 'Progress Distinction']",http://www.har.com/216-burr-st/sale_72486948,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burnet Elementary School Elementary  KG  05  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f3d
127,[],http://www.har.com/216-burr-st/sale_72486948,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f3e
128,['Science Distinction'],http://www.har.com/216-burr-st/sale_72486948,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f3f
129,"['Math Distinction', 'Progress Distinction']",http://www.har.com/1226-sampson/sale_94765602,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lantrip Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f40
130,[],http://www.har.com/1226-sampson/sale_94765602,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f41
131,['Science Distinction'],http://www.har.com/1226-sampson/sale_94765602,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f42
132,[],http://www.har.com/5712-kansas-st--b/sale_56789647,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f43
133,[],http://www.har.com/5712-kansas-st--b/sale_56789647,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f44
134,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/5712-kansas-st--b/sale_56789647,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f45
135,['Science Distinction'],http://www.har.com/2211-lamonte-ln/sale_24272542,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Stevens Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f46
136,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2211-lamonte-ln/sale_24272542,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f47
137,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2211-lamonte-ln/sale_24272542,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",598cf49fe2bac81da8772f48
