,Distinction,Home,Index_Rating,School,_id
1632,"['Math Distinction', 'Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1140-nadine-st/sale_62037754,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Field Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59938cfbe2bac82080d01995
1633,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1140-nadine-st/sale_62037754,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59938cfbe2bac82080d01996
1634,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1140-nadine-st/sale_62037754,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59938cfbe2bac82080d01997
1635,"['Math Distinction', 'Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/602-e-26th-st/sale_69925544,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Field Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59938cfbe2bac82080d01998
1636,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/602-e-26th-st/sale_69925544,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59938cfbe2bac82080d01999
1637,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/602-e-26th-st/sale_69925544,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59938cfbe2bac82080d0199a
1638,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1219-lee-st/sale_69880674,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sherman Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e463b
1639,[],http://www.har.com/1219-lee-st/sale_69880674,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e463c
1640,[],http://www.har.com/1219-lee-st/sale_69880674,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e463d
1641,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'GAP Distinction']",http://www.har.com/9230-una-st/sale_91335477,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burbank Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e463e
1642,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/9230-una-st/sale_91335477,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burbank Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e463f
1643,"['Reading/ELA Distinction', 'Social Distinction']",http://www.har.com/9230-una-st/sale_91335477,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Houston Math Science And Technolog High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4640
1644,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/320-e-37th-st/sale_27444082,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burrus Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4641
1645,"['Progress Distinction', 'Reading/ELA Distinction', 'Social Distinction', 'GAP Distinction']",http://www.har.com/320-e-37th-st/sale_27444082,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Williams Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4642
1646,[],http://www.har.com/320-e-37th-st/sale_27444082,['Met Index 4'],"
                  Washington B T High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4643
1647,[],http://www.har.com/3455-rosalie-st/sale_81895406,"['Met Index 2', 'Met Index 4']","
                  Blackshear Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4644
1648,[],http://www.har.com/3455-rosalie-st/sale_81895406,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4645
1649,[],http://www.har.com/3455-rosalie-st/sale_81895406,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4646
1650,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2316-chapman-street/sale_11215084,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sherman Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4647
1651,[],http://www.har.com/2316-chapman-street/sale_11215084,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4648
1652,[],http://www.har.com/2316-chapman-street/sale_11215084,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4649
1653,[],http://www.har.com/3813-wichita-st/sale_63274584,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e464a
1654,[],http://www.har.com/3813-wichita-st/sale_63274584,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e464b
1655,[],http://www.har.com/3813-wichita-st/sale_63274584,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e464c
1656,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5711-knobby-knoll-dr/sale_77528918,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e464d
1657,['Reading/ELA Distinction'],http://www.har.com/5711-knobby-knoll-dr/sale_77528918,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e464e
1658,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5711-knobby-knoll-dr/sale_77528918,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e464f
1659,[],http://www.har.com/2810-austin/sale_5899683,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Elementary  PK  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4650
1660,[],http://www.har.com/2810-austin/sale_5899683,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Middle  PK  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4651
1661,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/2810-austin/sale_5899683,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4652
1662,"['Math Distinction', 'Progress Distinction']",http://www.har.com/225-n-everton-st/sale_13769374,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burnet Elementary School Elementary  KG  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4653
1663,[],http://www.har.com/225-n-everton-st/sale_13769374,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4654
1664,['Science Distinction'],http://www.har.com/225-n-everton-st/sale_13769374,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4655
1665,[],http://www.har.com/924-birdsall-st/sale_47709364,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4656
1666,[],http://www.har.com/924-birdsall-st/sale_47709364,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4657
1667,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/924-birdsall-st/sale_47709364,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4658
1668,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/3418-center-street/sale_62812940,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Crockett Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4659
1669,[],http://www.har.com/3418-center-street/sale_62812940,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e465a
1670,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/3418-center-street/sale_62812940,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e465b
1671,[],http://www.har.com/1138-stonecrest-dr/sale_78086206,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Garden Oaks Montessori Elementary  EE  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e465c
1672,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1138-stonecrest-dr/sale_78086206,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e465d
1673,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1138-stonecrest-dr/sale_78086206,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e465e
1674,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/702-paschall-st/sale_82621301,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Ketelsen Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e465f
1675,[],http://www.har.com/702-paschall-st/sale_82621301,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4660
1676,[],http://www.har.com/702-paschall-st/sale_82621301,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4661
1677,[],http://www.har.com/1126-nashua-street/sale_42450144,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4662
1678,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1126-nashua-street/sale_42450144,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4663
1679,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1126-nashua-street/sale_42450144,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4664
1680,[],http://www.har.com/4718-blanton-blv/sale_47997773,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4665
1681,['Reading/ELA Distinction'],http://www.har.com/4718-blanton-blv/sale_47997773,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4666
1682,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4718-blanton-blv/sale_47997773,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4667
1683,[],http://www.har.com/9830-larston/sale_76960044,"['Met Index 2', 'Met Index 4']","
                  Woodview Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4668
1684,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/9830-larston/sale_76960044,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4669
1685,"['Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/9830-larston/sale_76960044,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Woods High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e466a
1686,[],http://www.har.com/2907-rosedale-st/sale_76404685,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e466b
1687,[],http://www.har.com/2907-rosedale-st/sale_76404685,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e466c
1688,[],http://www.har.com/2907-rosedale-st/sale_76404685,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e466d
1689,['Science Distinction'],http://www.har.com/1802-chippendale-rd/sale_65571680,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Stevens Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e466e
1690,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1802-chippendale-rd/sale_65571680,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e466f
1691,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1802-chippendale-rd/sale_65571680,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4670
1692,[],http://www.har.com/755-dorothy-st/sale_12105521,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4671
1693,[],http://www.har.com/755-dorothy-st/sale_12105521,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4672
1694,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/755-dorothy-st/sale_12105521,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4673
1695,[],http://www.har.com/5332a-petty-st--a/sale_7487692,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4674
1696,[],http://www.har.com/5332a-petty-st--a/sale_7487692,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4675
1697,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/5332a-petty-st--a/sale_7487692,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4676
1698,[],http://www.har.com/215-fairbanks-st/sale_5997687,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jefferson Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4677
1699,[],http://www.har.com/215-fairbanks-st/sale_5997687,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4678
1700,[],http://www.har.com/215-fairbanks-st/sale_5997687,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4679
1701,[],http://www.har.com/1231-prince-st/sale_78597252,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e467a
1702,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1231-prince-st/sale_78597252,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e467b
1703,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1231-prince-st/sale_78597252,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e467c
1704,[],http://www.har.com/1233-prince-st/sale_81798160,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e467d
1705,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1233-prince-st/sale_81798160,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e467e
1706,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1233-prince-st/sale_81798160,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e467f
1707,"['Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1826-wichita-st--c/sale_51583983,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Macgregor Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4680
1708,[],http://www.har.com/1826-wichita-st--c/sale_51583983,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4681
1709,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1826-wichita-st--c/sale_51583983,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4682
1710,[],http://www.har.com/9756-westview-dr/sale_75901796,"['Met Index 2', 'Met Index 4']","
                  Woodview Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4683
1711,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/9756-westview-dr/sale_75901796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4684
1712,"['Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/9756-westview-dr/sale_75901796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Woods High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4685
1713,[],http://www.har.com/1311-tabor-st/sale_38662655,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Browning Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4686
1714,[],http://www.har.com/1311-tabor-st/sale_38662655,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4687
1715,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1311-tabor-st/sale_38662655,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4688
1716,[],http://www.har.com/231-w-31st-st/sale_28986564,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Garden Oaks Montessori Elementary  EE  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4689
1717,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/231-w-31st-st/sale_28986564,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468a
1718,[],http://www.har.com/231-w-31st-st/sale_28986564,['Met Index 4'],"
                  Washington B T High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468b
1719,[],http://www.har.com/704-allston--b/sale_11600465,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Harvard Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468c
1720,[],http://www.har.com/704-allston--b/sale_11600465,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468d
1721,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/704-allston--b/sale_11600465,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468e
1722,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2721-sam-wilson-st/sale_5105966,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Atherton Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bca
1723,"['Math Distinction', 'Progress Distinction']",http://www.har.com/2721-sam-wilson-st/sale_5105966,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  McReynolds Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcb
1724,[],http://www.har.com/2721-sam-wilson-st/sale_5105966,['Met Index 2'],"
                  Wheatley High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcc
1725,"['Math Distinction', 'Science Distinction']",http://www.har.com/7118-avenue-l/sale_3332511,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Franklin Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcd
1726,[],http://www.har.com/7118-avenue-l/sale_3332511,"['Met Index 2', 'Met Index 3']","
                  Edison Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bce
1727,['Science Distinction'],http://www.har.com/7118-avenue-l/sale_3332511,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcf
1728,[],http://www.har.com/747-worthshire-st/sale_18651664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd0
1729,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/747-worthshire-st/sale_18651664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd1
1730,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/747-worthshire-st/sale_18651664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd2
1731,[],http://www.har.com/3901-billingsley/sale_53829067,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Looscan Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd3
1732,[],http://www.har.com/3901-billingsley/sale_53829067,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd4
1733,[],http://www.har.com/3901-billingsley/sale_53829067,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd5
1734,[],http://www.har.com/5125-de-milo-dr/sale_29891136,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd6
1735,['Reading/ELA Distinction'],http://www.har.com/5125-de-milo-dr/sale_29891136,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd7
